,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID number,Status,Month,Year,Incident Time,District,Special Police groups,Subject Known,Subject Age,Subject Gender,Subject Ethnicity,RF: History of carrying weapons,RF: History of Violence Against Police,RF: History of Violence Against non-police,RF: Alcohol,RF: Drugs,RF: Mental health,RF: Distressed (not mental health),RF: Suicidal,RF: Excited Delerium,RF: Medical,RF: Other,Subject Armed,Subject Weapon - RECODE,Tactics Used,Communication: Usage Count,Communication: PCA,Communication: Tactic Location Type,Communication: Tactic Location Description,Communication: Tactic Effect,HC-Restraints: Usage Count,HC-Restraints 1: PCA,HC-Restraints 1: Technique,HC-Restraints 1: Tactic Location Type,HC-Restraints 1: Tactic Location Description,HC-Restraints 1: Tactic Effect,HC-Restraints 2: PCA,HC-Restraints 2: Technique,HC-Restraints 2: Tactic Location Type,HC-Restraints 2: Tactic Location Description,HC-Restraints 2: Tactic Effect,HC-Restraints 3: PCA,HC-Restraints 3: Technique,HC-Restraints 3: Tactic Location Type,HC-Restraints 3: Tactic Location Description,HC-Restraints 3: Tactic Effect,OC Spray: Usage Count,OC Spray 1: PCA,OC Spray 1: Spray Duration,OC Spray 1: Body Location,OC Spray 1: Tactic Location Type,OC Spray 1: Tactic Location Description,OC Spray 1: Environmental Conditions,OC Spray 1: Tactic Effect,OC Spray 2: PCA,OC Spray 2: Spray Duration,OC Spray 2: Body Location,OC Spray 2: Tactic Location Type,OC Spray 2: Tactic Location Description,OC Spray 2: Environmental Conditions,OC Spray 2: Tactic Effect,OC Spray 3: PCA,OC Spray 3: Spray Duration,OC Spray 3: Body Location,OC Spray 3: Tactic Location Type,OC Spray 3: Tactic Location Description,OC Spray 3: Environmental Conditions,OC Spray 3: Tactic Effect,Empty Hand: Usage Count,Empty Hand 1: PCA,Empty Hand 1: Tactic Location Type,Empty Hand 1: Tactic Location Description,Empty Hand 1: Tactic Effect,Empty Hand 2: PCA,Empty Hand 2: Tactic Location Type,Empty Hand 2: Tactic Location Description,Empty Hand 2: Tactic Effect,Empty Hand 3: PCA,Empty Hand 3: Technique,Empty Hand 3: Tactic Location Type,Empty Hand 3: Tactic Location Description,Empty Hand 3: Tactic Effect,Baton: Usage Count,Baton 1: PCA,Baton 1: Type,Baton 1: Method,Baton 1: Strikes,Baton 1: Tactic Location Type,Baton 1: Tactic Location Description,Baton 1: Tactic Effect,Baton 2: PCA,Baton 2: Type,Baton 2: Method,Baton 2: Strikes,Baton 2: Tactic Location Type,Baton 2: Tactic Location Description,Baton 2: Tactic Effect,Dog: Usage Count,Dog 1: PCA,Dog 1: Subject Bitten,Dog 1: Tactic Location Type,Dog 1: Tactic Location Description,Dog 1: Tactic Effect,Dog 2: PCA,Dog 2: Subject Bitten,Dog 2: Tactic Location Type,Dog 2: Tactic Location Description,Dog 2: Tactic Effect,Taser: Usage Count,Taser 1: PCA,Taser 1: Type,Taser 1: Reason No Warning - REDACTED,Taser 1: Deployment Method,Taser 1: Number of discharges with probes,Taser 1: Number of contact stuns,Taser 1: Num of 5 second cycles,Taser 1: Body Location,Taser 1: Activation Duration,Taser 1: Tactic Location Type,Taser 1: Tactic Location Description,Taser 1: Environmental Conditions,Taser 1: Subject Restrained?,Taser 1: Tactic Effect,Taser 2: PCA,Taser 2: Type,Taser 2: Reason No Warning,Taser 2: Deployment Method,Taser 2: Number of discharges with probes,Taser 2: Number of contact stuns,Taser 2: Num of 5 second cycles,Taser 2: Body Location,Taser 2: Activation Duration,Taser 2: Tactic Location Type,Taser 2: Tactic Location Description,Taser 2: Environmental Conditions,Taser 2: Subject Restrained?,Taser 2: Tactic Effect,Taser 3: PCA,Taser 3: Type,Taser 3: Reason No Warning,Taser 3: Deployment Method,Taser 3: Number of discharges with probes,Taser 3: Number of contact stuns,Taser 3: Num of 5 second cycles,Taser 3: Body Location,Taser 3: Activation Duration,Taser 3: Tactic Location Type,Taser 3: Tactic Location Description,Taser 3: Environmental Conditions,Taser 3: Subject Restrained?,Taser 3: Tactic Effect,Carotid Hold: Usage Count,Carotid Hold 1: Subject Behaviour,Carotid Hold 1: PCA,Carotid Hold 1: Effect of Hold,Carotid Hold 1: Tactic Location Type,Carotid Hold 1: Tactic Location Description,Carotid Hold 1: Tactic Effect,Carotid Hold 2: Subject Behaviour,Carotid Hold 2: PCA,Carotid Hold 2: Effect of Hold,Carotid Hold 2: Tactic Location Type,Carotid Hold 2: Tactic Location Description,Carotid Hold 2: Tactic Effect,Firearm: Usage Count,Firearm 1: PCA,Firearm 1: Firearm Type - RECODED,Firearm 1: Deployment Method,Firearm 1: Num Shots Fired,Firearm 1: Body Location,Firearm 1: Tactic Location Type,Firearm 1: Tactic Location Description,Firearm 1: Capable of Threat,Firearm 1: Tactic Effect,Firearm 2: PCA,Firearm 2: Firearm Type,Firearm 2: Deployment Method,Firearm 2: Num Shots Fired,Firearm 2: Body Location,Firearm 2: Tactic Location Type,Firearm 2: Tactic Location Description,Firearm 2: Capable of Threat,Firearm 2: Tactic Effect,Other: Usage Count,Other 1: Tactic - REDACTED,Other 1: PCA,Other 1: Tactic Location Type,Other 1: Tactic Location Description,Other 1: Tactic Effect,Other 2: Tactic,Other 2: PCA,Other 2: Tactic Location Type,Other 2: Tactic Location Description,Other 2: Tactic Effect,Incident Type,Most Effective Tactic - RECODED,Total Subject Injuries,Subject Injury 1: Cause,Subject Injury 1: Site,Subject Injury 1: Type,Subject Injury 1: Treatment Required,Subject Injury 1: Treatment Received,Subject Injury 2: Cause,Subject Injury 2: Site,Subject Injury 2: Type,Subject Injury 2: Treatment Required,Subject Injury 2: Treatment Received,Subject Injury 3: Cause,Subject Injury 3: Site,Subject Injury 3: Type,Subject Injury 3: Treatment Required,Subject Injury 3: Treatment Received,Staff Injury,Staff Injury: Area(s),Staff Injury: Outcome,Staff Injury: Cause,Staff Injury By Subject: Behaviour,Hard armour plates (HAP): Used,Reflectorised jacket: Used,SRBA: Used,SRBA: Felt Safer,SRBA: Worked,SRBA: Negative
557900,Completed,1,2017,2:15,Eastern,Nil,Yes,52,Male,Maori,N,N,N,Y,N,N,N,N,N,N,N,No Weapon,,"Communication
Empty Hand
",1,Passive Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Delayed and not sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate and sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1c ? car/person acting suspiciously,Empty Hand,1,Empty Hand,Face,Scrape/abrasion(not cut/laceration),Nil,Nil,,,,,,,,,,,,,,,,No,No,Yes,No,N/A,No
556531,Completed,1,2017,17:53,Waikato,Nil,Yes,50,Male,European,N,N,N,N,N,N,N,Y,N,Y,N,No Weapon,,"Communication
Handcuffs-Restraints
",1,Active Resistant,Police Cell,Spacious area,Nil,1,Active Resistant,without pain compliance,Police Cell,Indoors,Delayed and not sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1m ? mental incident,Handcuffs-Restraints,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,N/A
258018,Completed,1,2017,11:36,Central,Nil,Yes,24,Male,Maori,N,N,N,N,Y,N,N,N,N,N,N,No Weapon,,"Communication
Empty Hand
",1,Assaultive,Street/Highway/Motorway,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,GBH,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate and sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,4q - enquiry/investigation,Empty Hand,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
245566,Completed,1,2017,10:09,Bay of Plenty,Nil,Yes,18,Male,Maori,N,Y,N,N,N,N,Y,N,N,N,N,Had Weapon and Believed,Bludgeoning weapon,"Empty Hand
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,Outdoors,Immediate and sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1d ? domestic dispute incident,Empty Hand,1,Empty Hand,RHand-front,Minor cut/laceration(s),Nil,Nil,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
119472,Completed,1,2017,10:56,Counties/Manukau,Nil,Yes,39,Female,European,N,N,N,N,N,N,N,N,N,N,Y,No Weapon,,"Communication
Handcuffs-Restraints
",1,Active Resistant,Residence,"Indoors
Confined area",Nil,1,Assaultive,with pain compliance,Residence,"Indoors
Confined area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1d ? domestic dispute incident,Handcuffs-Restraints,1,Handcuffs-Restraints,RHand-front,Swelling/Bruising,Nil,Nil,,,,,,,,,,,Yes,LLeg-front,Nil,Subject,Kick Police,No,No,Yes,Yes,Yes,No
536232,Completed,1,2017,8:00,Central,Armed Offenders Squad (AOS),Yes,29,Male,European,N,N,N,N,Y,N,N,N,Y,N,N,No Weapon,,"Communication
Handcuffs-Restraints
Empty Hand
",1,Passive Resistant,Residence,Confined area,Nil,1,GBH,without pain compliance,Residence,Confined area,Opposite effect of that intended,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Residence,"Outdoors
Confined area",Immediate and sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,4x - execute search warrant,Empty Hand,1,Empty Hand,LFoot-front,Scrape/abrasion(not cut/laceration),Nil,Nil,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,N/A
914577,Completed,1,2017,18:43,Eastern,Nil,Yes,19,Male,Pacific Island,N,N,N,N,N,N,Y,N,N,N,N,No Weapon,,"Communication
Taser
",1,Assaultive,Street/Highway/Motorway,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Alerting subject would put other staff at risk,Discharge,1,0,1,"UpperBack, LowerBack",5,Street/Highway/Motorway,"Outdoors
Spacious area","Good visibility
Dry ground
Windy
Static obstacles
Moving obstacles",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1d ? domestic dispute incident,Taser,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,N/A
668771,Completed,1,2017,16:10,Canterbury,Other,Yes,35,Male,European,N,N,N,N,N,N,Y,Y,N,Y,N,No Weapon,,"Handcuffs-Restraints
",0,,,,,1,GBH,without pain compliance,Police Cell,"Indoors
Spacious area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1x - attempt suicide,Handcuffs-Restraints,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,Yes,No
767607,Completed,1,2017,11:33,Waitemata,Strategic Traffic Unit (STU),Yes,17,Female,Maori,N,Y,Y,N,N,N,N,Y,N,N,N,No Weapon,,"Communication
Empty Hand
Handcuffs-Restraints
",1,Assaultive,"Police Car
Street/Highway/Motorway","Outdoors
Spacious area",Immediate but not sufficient,1,Assaultive,without pain compliance,"Police Car
Street/Highway/Motorway","Indoors
Outdoors
Confined area
Spacious area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,2w - arrest warrant (other),Handcuffs-Restraints,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
631347,Completed,1,2017,3:41,Canterbury,Nil,Yes,26,Male,European,N,N,N,Y,Y,N,N,N,N,N,N,No Weapon,,"Communication
Dog
",1,Active Resistant,"Street/Highway/Motorway
Other","Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Active Resistant,Yes,"Street/Highway/Motorway
Other","Outdoors
Spacious area",Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1c ? car/person acting suspiciously,Dog,1,Dog,"RThigh-front
LThigh-front
Abdomen
Groin",Bite (animal),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,Yes
947636,Completed,1,2017,19:45,Southern,Nil,Yes,28,Male,Maori,N,N,Y,Y,Y,N,Y,N,N,N,N,No Weapon,,"Communication
Empty Hand
Taser
",1,Assaultive,Residence,"Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Residence,"Indoors
Confined area",Nil,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X26 with camera,-,Laser Painting,-,-,-,-,-,Residence,"Indoors
Confined area",Good visibility,No,Delayed but sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1k ? drunk custody/detox centre incident,Taser,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
255024,Completed,1,2017,20:55,Auckland City,Nil,Yes,39,Male,European,N,N,N,Y,Y,N,Y,N,N,N,N,No Weapon,,"Communication
Empty Hand
OC Spray
Other
",1,Active Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,1,Assaultive,2,"Forehead, LEyeBrow, REyeBrow, LEye, REye, LEar, REar, LCheek, RCheek, Nose, Lips, Chin",Street/Highway/Motorway,"Outdoors
Confined area","Good visibility
Dry ground
Calm",Immediate and sufficient,,,,,,,,,,,,,,,1,Assaultive,Street/Highway/Motorway,"Outdoors
Confined area",Delayed and not sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,SPITHOOD,GBH,Police Car,"Indoors
Confined area",Immediate and sufficient,,,,,,4u - arrest and follow up,OC Spray,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,N/A
204922,Completed,1,2017,15:26,Waikato,Dog Section,Yes,24,Male,Maori,N,Y,Y,N,N,N,N,N,N,N,N,No Weapon,,"Communication
OC Spray
",1,Active Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,1,Active Resistant,2,"Forehead, REyeBrow, LEye, REye, REar, RCheek, Nose, Lips",Street/Highway/Motorway,"Outdoors
Spacious area","Good visibility
Dry ground
Calm",Delayed but sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1r - breach of peace,OC Spray,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
809109,Completed,1,2017,12:48,Counties/Manukau,Nil,Yes,24,Male,Pacific Island,N,N,Y,N,N,N,Y,N,N,N,N,Had Weapon but Not Used,Cutting/stabbing weapon,"Taser
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Cooperative,X26 with camera,Not enough time,Laser Painting,-,-,-,-,-,Residence,Indoors,"Good visibility
Dry ground",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1d ? domestic dispute incident,Taser,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
751980,Completed,1,2017,15:35,Central,Nil,Yes,23,Male,European,N,N,N,N,N,N,N,N,N,N,Y,No Weapon,,"Communication
Empty Hand
",1,Active Resistant,Other,"Indoors
Confined area
Elevated position",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Other,"Outdoors
Confined area
Elevated position",Delayed but sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1z ? other incident,Empty Hand,1,Empty Hand,Face,Minor cut/laceration(s),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
207347,Completed,1,2017,17:25,Central,Nil,Yes,23,Male,European,Y,N,Y,N,Y,N,N,Y,N,N,N,No Weapon,,"Communication
OC Spray
",1,Active Resistant,Other,"Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,1,Assaultive,2,"Forehead, LEyeBrow, REyeBrow",Other,"Indoors
Confined area","Good visibility
Dry ground",Delayed but sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,4e - escort duty,OC Spray,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
913902,Completed,1,2017,17:00,Central,Nil,Yes,11,Male,European,N,N,N,N,N,N,Y,N,N,N,Y,No Weapon,,"Communication
Empty Hand
",1,Active Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate and sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1j ? juvenile incident,Empty Hand,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
935375,Completed,1,2017,20:38,Counties/Manukau,Nil,Yes,27,Male,European,Y,N,N,N,Y,N,N,N,Y,N,N,No Weapon,,"OC Spray
",0,,,,,0,,,,,,,,,,,,,,,,1,Active Resistant,1,REyeBrow,Street/Highway/Motorway,Outdoors,Calm,Delayed but sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,6d - bail breach,OC Spray,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,N/A,No
191219,Completed,1,2017,22:42,Waikato,Nil,Yes,25,Male,European,N,N,Y,Y,N,N,N,N,N,N,N,No Weapon,,"Communication
OC Spray
",1,Assaultive,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,2,"Forehead, LEyeBrow, REyeBrow, LEye, REye, Miss",Residence,Outdoors,"Poor visibility
Dry ground
Static obstacles",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1h - drunk home,OC Spray,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160966,Completed,1,2017,23:10,Waikato,Nil,Yes,25,Male,European,N,N,Y,Y,N,N,N,N,N,N,N,No Weapon,,"Communication
OC Spray
",1,Assaultive,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,2,"LEar, LCheek",Residence,Outdoors,Poor visibility,Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1h - drunk home,OC Spray,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
362903,Completed,1,2017,20:56,Eastern,Nil,Yes,32,Male,Maori,N,N,Y,N,N,N,N,N,N,N,N,No Weapon,,"Communication
OC Spray
",1,Active Resistant,Outdoor public area,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Active Resistant,4,"LEyeBrow, LEye, LEar, LCheek",Outdoor public area,Outdoors,Good visibility,Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1c ? car/person acting suspiciously,OC Spray,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
832479,Completed,1,2017,2:16,Bay of Plenty,Nil,Yes,53,Female,Maori,N,Y,N,Y,N,N,N,N,N,N,N,No Weapon,,"Communication
Empty Hand
Handcuffs-Restraints
",1,Passive Resistant,Outdoor public area,Outdoors,Nil,1,Active Resistant,with pain compliance,Outdoor public area,Outdoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Outdoor public area,Outdoors,Immediate but not sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1u ? traffic incident,Empty Hand,2,Handcuffs-Restraints,LThigh-front,Scrape/abrasion(not cut/laceration),Nil,Nil,Empty Hand,RShldr-front,Sprain/Strain,Medical,Nil,,,,,,,,,,,No,No,Yes,Yes,Yes,No
460737,Completed,1,2017,7:26,Auckland City,Nil,Yes,13,Male,Maori,N,N,N,N,N,N,Y,N,N,N,N,No Weapon,,"Communication
Taser
Empty Hand
",1,Active Resistant,Outdoor public area,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,"Outdoors
Spacious area",Immediate and sufficient,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X26 with camera,Not enough time,Laser Painting,-,-,-,-,-,Outdoor public area,"Outdoors
Spacious area","Good visibility
Dry ground
Calm",No,Immediate but not sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3w - watching/observations,Taser,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
866419,Completed,1,2017,21:18,Wellington,Nil,Yes,23,Male,Maori,N,N,N,Y,N,N,N,N,N,N,N,No Weapon,,"Taser
Communication
",1,Assaultive,Residence,"Outdoors
Confined area
Elevated position",Delayed but sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,-,Laser Painting,-,-,-,-,-,Residence,"Outdoors
Confined area
Elevated position",Good visibility,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1d ? domestic dispute incident,Taser,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
968421,Completed,1,2017,1:41,Southern,Nil,Yes,24,Male,Pacific Island,N,N,Y,Y,N,N,N,N,N,N,N,No Weapon,,"Communication
Taser
",1,Assaultive,Street/Highway/Motorway,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,-,Laser Painting,0,0,-,-,-,Street/Highway/Motorway,Indoors,"Good visibility
Dry ground
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1z ? other incident,Taser,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,Yes,No
